380,206,293.000000,1.844660,1.296928,1
206,443,324.500000,0.465011,0.634823,-1
443,244,343.500000,1.815574,1.289665,1
244,422,333.000000,0.578199,0.732733,-1
422,203,312.500000,2.078818,1.350400,1
203,384,293.500000,0.528646,0.691652,-1
384,202,293.000000,1.900990,1.310580,1
202,412,307.000000,0.490291,0.657980,-1
412,221,316.500000,1.864253,1.301738,1
221,482,351.500000,0.458506,0.628734,-1
482,219,350.500000,2.200913,1.375178,1
219,427,323.000000,0.512881,0.678019,-1
427,206,316.500000,2.072816,1.349131,1
206,405,305.500000,0.508642,0.674304,-1
405,199,302.000000,2.035176,1.341060,1
199,466,332.500000,0.427039,0.598496,-1
466,260,363.000000,1.792308,1.283747,1
260,452,356.000000,0.575221,0.730337,-1
452,224,338.000000,2.017857,1.337278,1
224,397,310.500000,0.564232,0.721417,-1
397,211,304.000000,1.881517,1.305921,1
211,413,312.000000,0.510896,0.676282,-1
413,268,340.500000,1.541045,1.212922,1
268,579,423.500000,0.462867,0.632822,-1
579,252,415.500000,2.297619,1.393502,1
252,392,322.000000,0.642857,0.782609,-1
392,220,306.000000,1.781818,1.281046,1
220,456,338.000000,0.482456,0.650888,-1
456,256,356.000000,1.781250,1.280899,1
256,536,396.000000,0.477612,0.646465,-1
536,256,396.000000,2.093750,1.353535,1
256,401,328.500000,0.638404,0.779300,-1
401,209,305.000000,1.918660,1.314754,1
209,452,330.500000,0.462389,0.632375,-1
452,253,352.500000,1.786561,1.282270,1
253,494,373.500000,0.512146,0.677376,-1
494,246,370.000000,2.008130,1.335135,1
246,401,323.500000,0.613466,0.760433,-1
401,197,299.000000,2.035533,1.341137,1
197,438,317.500000,0.449772,0.620472,-1
438,239,338.500000,1.832636,1.293944,1
239,455,347.000000,0.525275,0.688761,-1
455,231,343.000000,1.969697,1.326531,1
231,427,329.000000,0.540984,0.702128,-1
427,208,317.500000,2.052885,1.344882,1
208,413,310.500000,0.503632,0.669887,-1
413,235,324.000000,1.757447,1.274691,1
235,415,325.000000,0.566265,0.723077,-1
415,211,313.000000,1.966825,1.325879,1
211,415,313.000000,0.508434,0.674121,-1
415,221,318.000000,1.877828,1.305031,1
221,395,308.000000,0.559494,0.717532,-1
395,196,295.500000,2.015306,1.336717,1
196,432,314.000000,0.453704,0.624204,-1
432,209,320.500000,2.066986,1.347894,1
209,429,319.000000,0.487179,0.655172,-1
429,331,380.000000,1.296073,1.128947,1
331,307,319.000000,1.078176,1.037618,1
307,268,287.500000,1.145522,1.067826,1
268,284,276.000000,0.943662,0.971014,1
284,225,254.500000,1.262222,1.115914,1
225,396,310.500000,0.568182,0.724638,-1
396,346,371.000000,1.144509,1.067385,1
346,325,335.500000,1.064615,1.031297,1
325,300,312.500000,1.083333,1.040000,1
300,272,286.000000,1.102941,1.048951,1
272,315,293.500000,0.863492,0.926746,1
315,342,328.500000,0.921053,0.958904,1
342,253,297.500000,1.351779,1.149580,1
253,378,315.500000,0.669312,0.801902,-1
378,309,343.500000,1.223301,1.100437,1
309,290,299.500000,1.065517,1.031720,1
290,286,288.000000,1.013986,1.006944,1
286,308,297.000000,0.928571,0.962963,1
308,230,269.000000,1.339130,1.144981,1
230,391,310.500000,0.588235,0.740741,-1
391,334,362.500000,1.170659,1.078621,1
334,324,329.000000,1.030864,1.015198,1
324,193,258.500000,1.678756,1.253385,1
193,379,286.000000,0.509235,0.674825,-1
379,186,282.500000,2.037634,1.341593,1
186,441,313.500000,0.421769,0.593301,-1
441,329,385.000000,1.340426,1.145455,1
329,204,266.500000,1.612745,1.234522,1
204,452,328.000000,0.451327,0.621951,-1
452,307,379.500000,1.472313,1.191041,1
307,265,286.000000,1.158491,1.073427,1
338,388,363.000000,0.871134,0.931129,1
388,344,366.000000,1.127907,1.060109,1
344,323,333.500000,1.065015,1.031484,1
323,306,314.500000,1.055556,1.027027,1
306,300,303.000000,1.020000,1.009901,1
300,213,256.500000,1.408451,1.169591,1
213,431,322.000000,0.494200,0.661491,-1
431,392,411.500000,1.099490,1.047388,1
392,340,366.000000,1.152941,1.071038,1
340,293,316.500000,1.160410,1.074250,1
293,368,330.500000,0.796196,0.886536,1
368,313,340.500000,1.175719,1.080764,1
313,333,323.000000,0.939940,0.969040,1
333,339,336.000000,0.982301,0.991071,1
339,348,343.500000,0.974138,0.986900,1
348,309,328.500000,1.126214,1.059361,1
309,232,270.500000,1.331897,1.142329,1
232,391,311.500000,0.593350,0.744783,-1
391,204,297.500000,1.916667,1.314286,1
204,393,298.500000,0.519084,0.683417,-1
393,322,357.500000,1.220497,1.099301,1
322,362,342.000000,0.889503,0.941520,1
362,338,350.000000,1.071006,1.034286,1
338,301,319.500000,1.122924,1.057903,1
301,268,284.500000,1.123134,1.057996,1
268,318,293.000000,0.842767,0.914676,1
318,302,310.000000,1.052980,1.025806,1
302,331,316.500000,0.912387,0.954186,1
331,338,334.500000,0.979290,0.989537,1
338,310,324.000000,1.090323,1.043210,1
310,290,300.000000,1.068966,1.033333,1
290,295,292.500000,0.983051,0.991453,1
295,306,300.500000,0.964052,0.981697,1
306,305,305.500000,1.003279,1.001637,1
305,315,310.000000,0.968254,0.983871,1
315,319,317.000000,0.987461,0.993691,1
319,310,314.500000,1.029032,1.014308,1
310,283,296.500000,1.095406,1.045531,1
283,289,286.000000,0.979239,0.989510,1
289,313,301.000000,0.923323,0.960133,1
313,297,305.000000,1.053872,1.026230,1
297,287,292.000000,1.034843,1.017123,1
287,334,310.500000,0.859281,0.924316,1
334,325,329.500000,1.027692,1.013657,1
325,306,315.500000,1.062092,1.030111,1
306,188,247.000000,1.627660,1.238866,1
188,387,287.500000,0.485788,0.653913,-1
387,296,341.500000,1.307432,1.133236,1
296,177,236.500000,1.672316,1.251586,1
177,454,315.500000,0.389868,0.561014,-1
454,333,393.500000,1.363363,1.153748,1
333,291,312.000000,1.144330,1.067308,1
291,281,286.000000,1.035587,1.017483,1
281,294,287.500000,0.955782,0.977391,1
294,268,281.000000,1.097015,1.046263,1
268,188,228.000000,1.425532,1.175439,1
188,485,336.500000,0.387629,0.558692,-1
485,318,401.500000,1.525157,1.207970,1
318,300,309.000000,1.060000,1.029126,1
300,283,291.500000,1.060071,1.029160,1
283,301,292.000000,0.940199,0.969178,1
301,309,305.000000,0.974110,0.986885,1
309,328,318.500000,0.942073,0.970173,1
328,313,320.500000,1.047923,1.023401,1
313,333,323.000000,0.939940,0.969040,1
333,197,265.000000,1.690355,1.256604,1
197,422,309.500000,0.466825,0.636511,-1
422,267,344.500000,1.580524,1.224964,1
267,350,308.500000,0.762857,0.865478,1
350,342,346.000000,1.023392,1.011561,1
342,337,339.500000,1.014837,1.007364,1
337,204,270.500000,1.651961,1.245841,1
204,440,322.000000,0.463636,0.633540,-1
440,188,314.000000,2.340426,1.401274,1
188,396,292.000000,0.474747,0.643836,-1
396,321,358.500000,1.233645,1.104603,1
321,359,340.000000,0.894150,0.944118,1
359,373,366.000000,0.962466,0.980874,1
373,320,346.500000,1.165625,1.076479,1
320,302,311.000000,1.059603,1.028939,1
302,297,299.500000,1.016835,1.008347,1
297,320,308.500000,0.928125,0.962723,1
320,340,330.000000,0.941176,0.969697,1
340,369,354.500000,0.921409,0.959097,1
369,361,365.000000,1.022161,1.010959,1
361,296,328.500000,1.219595,1.098935,1
296,207,251.500000,1.429952,1.176938,1
207,387,297.000000,0.534884,0.696970,-1
387,347,367.000000,1.115274,1.054496,1
347,340,343.500000,1.020588,1.010189,1
340,325,332.500000,1.046154,1.022556,1
325,251,288.000000,1.294821,1.128472,1
251,388,319.500000,0.646907,0.785603,-1
388,301,344.500000,1.289037,1.126270,1
301,301,301.000000,1.000000,1.000000,1
301,335,318.000000,0.898507,0.946541,1
335,220,277.500000,1.522727,1.207207,1
220,426,323.000000,0.516432,0.681115,-1
426,339,382.500000,1.256637,1.113725,1
339,298,318.500000,1.137584,1.064364,1
298,278,288.000000,1.071942,1.034722,1
278,288,283.000000,0.965278,0.982332,1
288,330,309.000000,0.872727,0.932039,1
330,325,327.500000,1.015385,1.007634,1
325,321,323.000000,1.012461,1.006192,1
321,320,320.500000,1.003125,1.001560,1
320,286,303.000000,1.118881,1.056106,1
286,282,284.000000,1.014184,1.007042,1
282,309,295.500000,0.912621,0.954315,1
309,339,324.000000,0.911504,0.953704,1
339,326,332.500000,1.039877,1.019549,1
326,307,316.500000,1.061889,1.030016,1
307,309,308.000000,0.993528,0.996753,1
309,273,291.000000,1.131868,1.061856,1
273,308,290.500000,0.886364,0.939759,1
308,305,306.500000,1.009836,1.004894,1
305,342,323.500000,0.891813,0.942813,1
342,309,325.500000,1.106796,1.050691,1
309,320,314.500000,0.965625,0.982512,1
320,334,327.000000,0.958084,0.978593,1
334,305,319.500000,1.095082,1.045383,1
305,275,290.000000,1.109091,1.051724,1
275,288,281.500000,0.954861,0.976909,1
288,318,303.000000,0.905660,0.950495,1
318,203,260.500000,1.566502,1.220729,1
203,439,321.000000,0.462415,0.632399,-1
439,329,384.000000,1.334347,1.143229,1
329,293,311.000000,1.122867,1.057878,1
293,283,288.000000,1.035336,1.017361,1
283,303,293.000000,0.933993,0.965870,1
303,278,290.500000,1.089928,1.043029,1
278,224,251.000000,1.241071,1.107570,1
224,496,360.000000,0.451613,0.622222,-1
496,204,350.000000,2.431373,1.417143,1
204,412,308.000000,0.495146,0.662338,-1
412,196,304.000000,2.102041,1.355263,1
196,416,306.000000,0.471154,0.640523,-1
416,329,372.500000,1.264438,1.116779,1
329,353,341.000000,0.932011,0.964809,1
353,321,337.000000,1.099688,1.047478,1
321,331,326.000000,0.969789,0.984663,1
331,200,265.500000,1.655000,1.246704,1
200,387,293.500000,0.516796,0.681431,-1
387,197,292.000000,1.964467,1.325342,1
197,438,317.500000,0.449772,0.620472,-1
438,218,328.000000,2.009174,1.335366,1
218,443,330.500000,0.492099,0.659607,-1
443,228,335.500000,1.942982,1.320417,1
228,396,312.000000,0.575758,0.730769,-1
396,188,292.000000,2.106383,1.356164,1
188,436,312.000000,0.431193,0.602564,-1
436,236,336.000000,1.847458,1.297619,1
236,482,359.000000,0.489627,0.657382,-1
482,323,402.500000,1.492260,1.197516,1
323,300,311.500000,1.076667,1.036918,1
300,283,291.500000,1.060071,1.029160,1
283,295,289.000000,0.959322,0.979239,1
295,214,254.500000,1.378505,1.159136,1
214,439,326.500000,0.487472,0.655436,-1
439,233,336.000000,1.884120,1.306548,1
233,396,314.500000,0.588384,0.740859,-1
396,302,349.000000,1.311258,1.134670,1
302,308,305.000000,0.980519,0.990164,1
308,302,305.000000,1.019868,1.009836,1
302,181,241.500000,1.668508,1.250518,1
181,425,303.000000,0.425882,0.597360,-1
425,324,374.500000,1.311728,1.134846,1
324,308,316.000000,1.051948,1.025316,1
308,302,305.000000,1.019868,1.009836,1
302,289,295.500000,1.044983,1.021997,1
289,284,286.500000,1.017606,1.008726,1
284,291,287.500000,0.975945,0.987826,1
291,271,281.000000,1.073801,1.035587,1
271,391,331.000000,0.693095,0.818731,1
391,314,352.500000,1.245223,1.109220,1
314,286,300.000000,1.097902,1.046667,1
286,180,233.000000,1.588889,1.227468,1
180,385,282.500000,0.467532,0.637168,-1
385,196,290.500000,1.964286,1.325301,1
196,422,309.000000,0.464455,0.634304,-1
422,321,371.500000,1.314642,1.135935,1
321,307,314.000000,1.045603,1.022293,1
307,282,294.500000,1.088652,1.042445,1
282,293,287.500000,0.962457,0.980870,1
293,298,295.500000,0.983221,0.991540,1
298,190,244.000000,1.568421,1.221311,1
190,413,301.500000,0.460048,0.630182,-1
413,318,365.500000,1.298742,1.129959,1
318,310,314.000000,1.025806,1.012739,1
310,283,296.500000,1.095406,1.045531,1
283,305,294.000000,0.927869,0.962585,1
305,286,295.500000,1.066434,1.032149,1
286,297,291.500000,0.962963,0.981132,1
297,300,298.500000,0.990000,0.994975,1
300,199,249.500000,1.507538,1.202405,1
199,465,332.000000,0.427957,0.599398,-1
465,198,331.500000,2.348485,1.402715,1
198,377,287.500000,0.525199,0.688696,-1
377,289,333.000000,1.304498,1.132132,1
289,293,291.000000,0.986348,0.993127,1
293,312,302.500000,0.939103,0.968595,1
312,226,269.000000,1.380531,1.159851,1
226,438,332.000000,0.515982,0.680723,-1
438,186,312.000000,2.354839,1.403846,1
186,403,294.500000,0.461538,0.631579,-1
403,305,354.000000,1.321311,1.138418,1
305,327,316.000000,0.932722,0.965190,1
327,330,328.500000,0.990909,0.995434,1
330,232,281.000000,1.422414,1.174377,1
390,222,306.000000,1.756757,1.274510,1
222,405,313.500000,0.548148,0.708134,-1
405,302,353.500000,1.341060,1.145686,1
302,309,305.500000,0.977346,0.988543,1
309,321,315.000000,0.962617,0.980952,1
321,208,264.500000,1.543269,1.213611,1
208,447,327.500000,0.465324,0.635115,-1
447,225,336.000000,1.986667,1.330357,1
225,405,315.000000,0.555556,0.714286,-1
405,186,295.500000,2.177419,1.370558,1
186,426,306.000000,0.436620,0.607843,-1
426,332,379.000000,1.283133,1.124011,1
332,320,326.000000,1.037500,1.018405,1
320,358,339.000000,0.893855,0.943953,1
358,308,333.000000,1.162338,1.075075,1
308,277,292.500000,1.111913,1.052991,1
277,292,284.500000,0.948630,0.973638,1
292,327,309.500000,0.892966,0.943457,1
327,329,328.000000,0.993921,0.996951,1
329,280,304.500000,1.175000,1.080460,1
280,360,320.000000,0.777778,0.875000,1
360,304,332.000000,1.184211,1.084337,1
304,290,297.000000,1.048276,1.023569,1
290,302,296.000000,0.960265,0.979730,1
302,337,319.500000,0.896142,0.945227,1
337,211,274.000000,1.597156,1.229927,1
211,414,312.500000,0.509662,0.675200,-1
414,205,309.500000,2.019512,1.337641,1
205,433,319.000000,0.473441,0.642633,-1
433,193,313.000000,2.243523,1.383387,1
